2016-02-04 11:10:59,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,154.5,214
2016-02-04 11:11:00,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,128.5,219
2016-02-04 11:11:00,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,99.5,241
2016-02-04 11:11:01,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,105.5,277
2016-02-04 11:11:01,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,154.5,270
2016-02-04 11:11:02,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,179.5,252
2016-02-04 11:11:02,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,213.5,231
2016-02-04 11:11:02,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,219.5,230
2016-02-04 11:11:03,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,279.5,239
2016-02-04 11:11:03,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,511.5,203
2016-02-04 11:11:04,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,509.5,233
2016-02-04 11:11:04,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,491.5,284
2016-02-04 11:11:04,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,485.5,299
2016-02-04 11:11:05,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,490.5,224
2016-02-04 11:11:05,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,488.5,225
2016-02-04 11:11:06,COCO_train2014_000000440444.jpg,3570Y55XZPJ0D5W74MCUN43VMGKGYD,454.5,225
2016-02-04 14:47:59,COCO_train2014_000000440444.jpg,3NJM2BJS4W6TNFO1BDKSKMP4KJ2PCV,133.0833282470703,218.60000610351562
2016-02-04 14:48:02,COCO_train2014_000000440444.jpg,3NJM2BJS4W6TNFO1BDKSKMP4KJ2PCV,496.0833282470703,238.60000610351562
2016-02-04 14:48:05,COCO_train2014_000000440444.jpg,3NJM2BJS4W6TNFO1BDKSKMP4KJ2PCV,321.0833282470703,285.6000061035156
2016-02-04 11:09:46,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,136,192
2016-02-04 11:09:47,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,136,238
2016-02-04 11:09:49,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,186,267
2016-02-04 11:09:50,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,130,206
2016-02-04 11:09:51,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,77,229
2016-02-04 11:09:52,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,53,236
2016-02-04 11:09:53,COCO_train2014_000000440444.jpg,3QEMNNSB2XZEM1QFFNLM46G15PW7DU,70,300
2016-02-04 11:11:34,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,352.5,246.60000610351562
2016-02-04 11:11:34,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,269.5,209.60000610351562
2016-02-04 11:11:34,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,177.5,174.60000610351562
2016-02-04 11:11:34,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,132.5,182.60000610351562
2016-02-04 11:11:35,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,164.5,265.6000061035156
2016-02-04 11:11:35,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,221.5,325.6000061035156
2016-02-04 11:11:35,COCO_train2014_000000440444.jpg,3T111IHZ5EQC1UXDCLEQNROBFGAR9V,276.5,327.6000061035156
