2017-09-02 03:16:24,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,65.5,128
2017-09-02 03:16:25,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,101.5,128
2017-09-02 03:16:26,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,138.5,117
2017-09-02 03:16:28,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,151.5,231
2017-09-02 03:16:28,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,161.5,261
2017-09-02 03:16:29,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,139.5,313
2017-09-02 03:16:30,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,288.5,176
2017-09-02 03:16:31,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,327.5,177
2017-09-02 03:16:32,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,309.5,249
2017-09-02 03:16:32,economist_daily_chart_99.png,38SKSKU7R27EA3EOQTQNQSHK6G6LIJ,395.5,156
2017-09-01 07:49:28,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,54.77777099609375,12.444442749023438
2017-09-01 07:49:29,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,118.77777099609375,15.444442749023438
2017-09-01 07:49:29,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,198.77777099609375,24.444442749023438
2017-09-01 07:49:30,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,238.77777099609375,20.444442749023438
2017-09-01 07:49:30,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,260.77777099609375,21.444442749023438
2017-09-01 07:49:31,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,289.77777099609375,22.444442749023438
2017-09-01 07:49:31,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,298.77777099609375,24.444442749023438
2017-09-01 07:49:31,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,364.77777099609375,30.444442749023438
2017-09-01 07:49:31,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,370.77777099609375,30.444442749023438
2017-09-01 07:49:32,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,79.77777099609375,94.44444274902344
2017-09-01 07:49:33,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,162.77777099609375,112.44444274902344
2017-09-01 07:49:33,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,157.77777099609375,131.44444274902344
2017-09-01 07:49:34,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,115.77777099609375,158.44444274902344
2017-09-01 07:49:34,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,53.77777099609375,236.44444274902344
2017-09-01 07:49:34,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,37.77777099609375,267.44444274902344
2017-09-01 07:49:34,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,20.77777099609375,301.44444274902344
2017-09-01 07:49:35,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,77.77777099609375,291.44444274902344
2017-09-01 07:49:35,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,89.77777099609375,291.44444274902344
2017-09-01 07:49:36,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,39.77777099609375,272.44444274902344
2017-09-01 07:49:37,economist_daily_chart_99.png,3KB8R4ZV1FHO13MH9S1QRD8ZE32BGJ,49.77777099609375,285.44444274902344
2017-09-01 23:55:36,economist_daily_chart_99.png,3PM8NZGV8ZQMRVJWHKYKAO3T3WTXQ9,40.5,24.600006103515625
